Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_5.811e-05,S0Z_time_8.588e-05,S0Z_time_1.137e-04,S0Z_time_1.414e-04,S0Z_time_1.692e-04,S0Z_time_1.970e-04,S0Z_time_2.248e-04,S0Z_time_2.525e-04,S0Z_time_2.803e-04,S0Z_time_3.081e-04,S0Z_time_3.359e-04,S0Z_time_3.637e-04,S0Z_time_3.914e-04,S0Z_time_4.192e-04,S0Z_time_4.470e-04,S0Z_time_4.748e-04,S0Z_time_5.026e-04,S0Z_time_5.442e-04,S0Z_time_5.998e-04,S0Z_time_6.692e-04,S0Z_time_7.526e-04,S0Z_time_8.359e-04,S0Z_time_9.331e-04,S0Z_time_1.044e-03,S0Z_time_1.169e-03,S0Z_time_1.308e-03,S0Z_time_1.461e-03,S0Z_time_1.628e-03,S0Z_time_1.822e-03,S0Z_time_2.044e-03,S0Z_time_2.280e-03,S0Z_time_2.544e-03,S0Z_time_2.850e-03,S0Z_time_3.197e-03
0.0,24,24.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.148208508665277e-06,6.923668044918789e-06,5.348868163555801e-06,4.5147079137210075e-06,3.7068953710837973e-06,3.3321967584447e-06,2.853469105528484e-06,2.48542970497896e-06,2.2722277617758066e-06,2.1215151977938582e-06,1.8458895259248513e-06,1.746117435647808e-06,1.5824513983959777e-06,1.3303465914470565e-06,1.2729776878654347e-06,1.1283529259007104e-06,1.0984535144504255e-06,9.572463115091643e-07,8.364644248312266e-07,7.259644212129639e-07,6.14106676763332e-07,5.091413726397787e-07,4.0687377451519373e-07,3.567499327414455e-07,2.7561403688839954e-07,2.377961035241268e-07,1.810464010416349e-07,1.5089211656568764e-07,1.1621005552855823e-07,9.479409142356924e-08,6.865982595733347e-08,5.4952688737325765e-08,3.790167504590228e-08,2.952862823865125e-08
0.0,25,25.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.956661020461123e-06,6.666103358133031e-06,5.65043278636095e-06,4.718691128207966e-06,4.023067723423831e-06,3.313967538439665e-06,2.9072643990569365e-06,2.5232253213948106e-06,2.4759683905959283e-06,2.0897039885293263e-06,1.8253423415394862e-06,1.6817334893239257e-06,1.5294366514910464e-06,1.460020584658543e-06,1.3197978887798383e-06,1.199090155686699e-06,1.0802327126370333e-06,9.58936442095045e-07,8.552120724261137e-07,7.838385862581236e-07,5.657844949561588e-07,5.269481843225554e-07,4.1374125621842725e-07,3.607166587096017e-07,2.871584546502634e-07,2.3846863140965266e-07,1.9092107321152768e-07,1.5244684575560978e-07,1.190497675314855e-07,9.18610329019082e-08,7.189011029572433e-08,5.5793931829472245e-08,3.943854365651906e-08,3.01235079442964e-08
0.0,26,26.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.09584883098927e-06,6.729449546171089e-06,5.7179811490689835e-06,4.479023584214517e-06,4.227054039117508e-06,3.301721854681947e-06,2.9630435162184487e-06,2.5612686245319494e-06,2.210925513889163e-06,1.947238772874027e-06,1.8836873169932408e-06,1.7202944484142513e-06,1.5922207945169453e-06,1.4438987132012209e-06,1.2725706203725082e-06,1.2649958102654343e-06,1.150055711252774e-06,9.359373736716594e-07,8.822130133511654e-07,6.793184080998531e-07,6.224464444777599e-07,5.008085293721795e-07,4.401014761814528e-07,3.4861132092111606e-07,2.958018753082383e-07,2.410274496007413e-07,1.790965464913084e-07,1.5244215147678288e-07,1.1695864991394955e-07,9.213343951441392e-08,7.286158103572855e-08,5.807590308480839e-08,4.2059903223162165e-08,3.132530347621578e-08
0.0,27,27.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.290020972239701e-06,7.396558399139877e-06,5.5676131011674625e-06,4.360903832622359e-06,3.8303993798036566e-06,3.6561369487588325e-06,2.937158674394483e-06,2.8694008234099895e-06,2.3510180675453567e-06,2.0524425137715212e-06,1.939413034335196e-06,1.708400972520825e-06,1.5648014625695168e-06,1.4488121183632095e-06,1.3136673392791471e-06,1.2219353929409854e-06,1.0312275249222328e-06,9.577969732496379e-07,8.410838936342091e-07,7.228451244394786e-07,6.359711504364291e-07,5.168866311014529e-07,4.322584813503614e-07,3.687904486082484e-07,2.804910146219837e-07,2.3585735415675534e-07,1.9940414975070885e-07,1.4563094140626513e-07,1.206047475656738e-07,9.396535531320513e-08,6.79238975196262e-08,5.555428726688119e-08,4.1261042534200785e-08,3.196926898880841e-08
0.0,28,28.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.627740144055304e-06,7.419737759896057e-06,5.8864584233033834e-06,4.667396304315961e-06,3.973855566914457e-06,3.500006862069104e-06,2.9522378986704744e-06,2.657021233336726e-06,2.3906668913863204e-06,2.187807951439766e-06,1.8842405662147532e-06,1.629836457804799e-06,1.5177828593145123e-06,1.5291618108725406e-06,1.2750505267896346e-06,1.2022160810726762e-06,1.132181534129064e-06,9.23774892390155e-07,8.611457132315393e-07,7.079187980877921e-07,6.250626206620078e-07,5.043296026362325e-07,4.4342886102322844e-07,3.554312709208519e-07,2.9553030587968945e-07,2.4814997111846995e-07,1.858130141298342e-07,1.5235738236271386e-07,1.2828150550586466e-07,9.166198782291519e-08,7.167037979508987e-08,5.451348166039942e-08,4.2048835579876207e-08,2.9186782629240804e-08
0.0,29,29.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.79082091886681e-06,7.534201257305592e-06,5.574654833349455e-06,4.577343737564515e-06,4.024862760412161e-06,3.5277495054288397e-06,2.985033475543683e-06,2.6110589262795244e-06,2.354349029885867e-06,2.0627920997650603e-06,1.9386720659508275e-06,1.7085067456281419e-06,1.5378067875677883e-06,1.5041965934443697e-06,1.347677281715491e-06,1.1910999289471885e-06,1.1398563661223264e-06,1.000104797011482e-06,8.649147259258206e-07,7.16519235108088e-07,6.434176328167116e-07,5.092283258614905e-07,4.444827342835045e-07,3.577983961943292e-07,2.86323947699242e-07,2.4464792044685253e-07,1.9578228955742673e-07,1.5744299008796618e-07,1.2319747759899848e-07,9.63227457239526e-08,7.594961171463187e-08,5.639961357580196e-08,4.263260549754482e-08,2.931296552263511e-08
0.0,30,30.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0303305488437506e-05,7.273593826105177e-06,5.543009766574967e-06,5.062426619052662e-06,3.965308268662437e-06,3.596621655947396e-06,2.9952820449854873e-06,2.67452527441022e-06,2.4122801260521974e-06,2.237668722975029e-06,1.9269722262147455e-06,1.6801469247451853e-06,1.6213261457138575e-06,1.506069677407974e-06,1.303826053539394e-06,1.2072287139831748e-06,1.0643673735311274e-06,9.699157521110407e-07,9.053690560264493e-07,7.282884403943115e-07,5.905715111966759e-07,5.06393255224048e-07,4.311000011853638e-07,3.5939690353963616e-07,2.933151547220229e-07,2.4294147266598497e-07,2.0978130254707428e-07,1.610312166329662e-07,1.2051487419837973e-07,9.324918582936813e-08,7.150756904671906e-08,5.7206754876466136e-08,4.432068591304787e-08,3.14666470545693e-08
0.0,31,31.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0164575733262547e-05,7.622761136187848e-06,6.168154917307203e-06,4.881477326254307e-06,4.131034454943368e-06,3.4585473041763646e-06,3.156115222730081e-06,2.734177843133281e-06,2.5789996992689415e-06,2.2733254956245205e-06,2.0185313546410704e-06,1.807671582933161e-06,1.633741091453566e-06,1.4676836290179852e-06,1.3680780906108825e-06,1.2983536731838518e-06,1.170142735213982e-06,1.0100860590547291e-06,8.794009782627936e-07,7.333642783707324e-07,5.955741639452002e-07,4.84980913526917e-07,4.4274901680716135e-07,3.4923595211791075e-07,2.997774418867447e-07,2.3810118831569523e-07,1.8739668680813422e-07,1.556420257641825e-07,1.1877897825453257e-07,9.451191970938286e-08,7.314152050373669e-08,5.640448541935674e-08,4.718422228748392e-08,3.093758283659034e-08
0.0,32,32.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.003049439365044e-05,7.432465899403711e-06,6.119083727359527e-06,4.915288051941629e-06,4.365736033932019e-06,3.84614902947444e-06,3.18631280991363e-06,2.793266414251314e-06,2.4458230716844732e-06,2.1651106221952475e-06,1.90848081808719e-06,1.8113086568302365e-06,1.6460042300601295e-06,1.5733955974526322e-06,1.2907286354021638e-06,1.271038491392444e-06,1.1801188415536597e-06,1.0382475019168885e-06,8.696778294067153e-07,7.676564734492566e-07,6.338305016076147e-07,5.221185116669678e-07,4.035126889636744e-07,3.63052788240745e-07,2.9177339849166834e-07,2.232498126547835e-07,1.8275183355243253e-07,1.4894654117224777e-07,1.1987048591794044e-07,9.498471309087068e-08,7.574553721865704e-08,5.882325396510775e-08,4.139692160470025e-08,3.428649061875926e-08
0.0,33,33.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0350876325073314e-05,7.702788417967689e-06,5.9392149226041636e-06,5.156582644426431e-06,4.186426901396496e-06,3.4716179871363105e-06,3.3382853180484628e-06,2.8477455855820636e-06,2.517358310001146e-06,2.2254560895078407e-06,1.9745021403521883e-06,1.7971239369237419e-06,1.620255115112953e-06,1.5214026529993473e-06,1.3716551865626905e-06,1.2671009813548712e-06,1.1324948656465386e-06,1.0174396267785378e-06,9.019314802913302e-07,7.119173953694193e-07,6.352528453400169e-07,5.157253258050632e-07,4.382154703102284e-07,3.6422467694529696e-07,2.9249917589271563e-07,2.4919570954865827e-07,1.9181635292113277e-07,1.5147827409759846e-07,1.167097803905198e-07,9.183234347101488e-08,7.683225663877641e-08,5.7130254384705025e-08,4.097617727038767e-08,3.3009833424397e-08
0.0,34,34.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0378727222482733e-05,8.041463243874748e-06,6.012787471981106e-06,5.330581171079185e-06,4.245546989101905e-06,3.63046879334043e-06,3.28202569654043e-06,2.9046311587126925e-06,2.677635635313225e-06,2.3138400731177255e-06,1.8947338585532102e-06,1.7703013996395951e-06,1.7573658319184195e-06,1.5297056276085929e-06,1.3257049128544255e-06,1.3007271813061428e-06,1.1747851970521143e-06,1.016480727967697e-06,8.915114683524242e-07,7.754868911810174e-07,6.20495385635852e-07,5.299200447351734e-07,4.3306389675431475e-07,3.5180303887086467e-07,3.051399075436383e-07,2.462299397810314e-07,1.9074378934632737e-07,1.5480437817987368e-07,1.1881462265502273e-07,9.87244312059216e-08,7.067353723753295e-08,5.639448695026655e-08,4.1825466711622616e-08,3.3915831368424187e-08
0.0,35,35.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0472187339028333e-05,7.84086406813953e-06,6.174356140107789e-06,5.226953723446805e-06,4.482384455202398e-06,3.7055154407519637e-06,3.3286116387314213e-06,2.853650379300993e-06,2.499605138499184e-06,2.3629472876318353e-06,2.053715469631944e-06,1.7963000278153722e-06,1.6696325833696996e-06,1.522086378046861e-06,1.4029192960156399e-06,1.281373040262795e-06,1.1772459623983933e-06,1.0311191151877598e-06,9.346169598241158e-07,7.914619013116117e-07,6.364616942145638e-07,5.430570257046901e-07,4.203262637672415e-07,3.4436150552737314e-07,2.880206842739626e-07,2.540267475280499e-07,1.8926389039539614e-07,1.5257717645768796e-07,1.1826968766387996e-07,9.354921548396608e-08,7.599664889101617e-08,6.05997147226061e-08,4.146226484023991e-08,3.286922067951794e-08
0.0,36,36.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0860131714150916e-05,8.549549438263169e-06,6.506024098768727e-06,5.551871012287467e-06,4.262002033107608e-06,3.8390047311933254e-06,3.431211570348524e-06,2.7720880748132573e-06,2.592351794953373e-06,2.4061344486739106e-06,2.0858894548883164e-06,1.8311904718502417e-06,1.681410132706241e-06,1.4997613500295418e-06,1.3327417879370813e-06,1.3077126790401224e-06,1.2086973455032292e-06,1.035965406479075e-06,9.07990784512667e-07,7.804370934369127e-07,6.142902751887994e-07,5.431155484588898e-07,4.3837207037573843e-07,3.438503157559816e-07,2.7040185623845105e-07,2.3233685357819646e-07,1.841812853671422e-07,1.4719600311983163e-07,1.1660328686871832e-07,9.238825559561506e-08,7.30458536725488e-08,5.5344698970970325e-08,4.47251159262553e-08,3.433808378770575e-08
0.0,37,37.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1265148443585393e-05,8.290153375399461e-06,6.73136296874013e-06,5.481437079040691e-06,4.719774930728376e-06,3.7119871562101673e-06,3.4480246262689622e-06,2.941841686662442e-06,2.5622875301861498e-06,2.4277818596925526e-06,2.1656403706878883e-06,1.8476076946741843e-06,1.700219749746497e-06,1.5617719231494347e-06,1.3869559561845083e-06,1.281055006856144e-06,1.2040744142845298e-06,1.073387208186539e-06,9.024622720165354e-07,8.029461459294608e-07,6.304255215795085e-07,5.280621939970803e-07,4.6340091630287783e-07,3.696563070890232e-07,3.125963725464406e-07,2.4849292836118613e-07,1.7612249860805809e-07,1.5128977834255364e-07,1.2476395619542606e-07,9.716147000684539e-08,7.463486119614789e-08,5.8782762670368484e-08,4.329912994437158e-08,3.3962571900823076e-08
0.0,38,38.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.045847465615314e-05,8.741636808303084e-06,6.722695127792447e-06,5.586056552277674e-06,4.706233820412278e-06,3.7982461172753973e-06,3.3656433093215522e-06,3.032353073309368e-06,2.672477566871836e-06,2.3224494037536973e-06,2.080327498762582e-06,1.8568634526062614e-06,1.7445964802643468e-06,1.5399848984411093e-06,1.477018484467685e-06,1.3437197958313608e-06,1.2162317970910452e-06,1.1354524178625549e-06,9.297676525094814e-07,8.292639647617799e-07,6.803728067503641e-07,5.435966599780537e-07,4.514901541872244e-07,3.339679110323305e-07,2.933288199574159e-07,2.396826130558885e-07,1.739744508310183e-07,1.5677764634738437e-07,1.2207493482157972e-07,9.025603411063276e-08,7.369470614680867e-08,5.7860773717857056e-08,4.26864596507611e-08,3.224737924151328e-08
0.0,39,39.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.168455075001303e-05,8.72356044417016e-06,6.725938237667688e-06,5.644883880951037e-06,4.4323036306387905e-06,4.032657639119636e-06,3.386290983998934e-06,3.0577591334976023e-06,2.6643412066154654e-06,2.3649742590340525e-06,2.1511821324202887e-06,2.0036256497876555e-06,1.6014370665914401e-06,1.6225341804133646e-06,1.4847643198735836e-06,1.3584833100483467e-06,1.2132445797411853e-06,1.047215144581601e-06,9.91364113937218e-07,8.324165277017882e-07,6.435467613914104e-07,5.280374451804477e-07,4.4584818940955264e-07,3.6677504669515574e-07,3.0078283480370836e-07,2.3416448222910053e-07,1.8829145281360704e-07,1.5506402697192097e-07,1.1342234613327893e-07,9.175199197553571e-08,7.247986272728128e-08,5.6996718174951724e-08,4.299553963588082e-08,3.6808094213581546e-08
0.0,40,40.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2049832210862032e-05,9.323737695802824e-06,6.9475554156609685e-06,5.639860947644706e-06,4.712837376070742e-06,3.910221115148908e-06,3.6267628761454256e-06,3.036238890146542e-06,2.7307812635152494e-06,2.451664707649155e-06,2.1617731421931747e-06,2.019178031257252e-06,1.6816978401400943e-06,1.6270822362549315e-06,1.4979453973884808e-06,1.3090107246745658e-06,1.2932410656960268e-06,1.1098535286688775e-06,9.24023574861655e-07,8.111830005072979e-07,6.729294843812835e-07,5.393741114352327e-07,4.547070865240405e-07,3.593161716954498e-07,3.047479251290052e-07,2.2610028865625779e-07,1.921207434148376e-07,1.609813115234053e-07,1.1983050425974558e-07,9.613112998966469e-08,7.3768595786323e-08,5.659276599354929e-08,4.6125786818711795e-08,3.323675594566403e-08
0.0,41,41.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2125273353329321e-05,8.710955207651462e-06,7.205203169085194e-06,5.705761357106951e-06,4.766911325435836e-06,4.038400510170207e-06,3.228766797110027e-06,3.177436889548714e-06,2.7144402711307043e-06,2.474621645491353e-06,2.1927220248902533e-06,2.0081687634650164e-06,1.7394218597255824e-06,1.6269379138024435e-06,1.4946413716417188e-06,1.3661867174004386e-06,1.2415154461133603e-06,1.0530267526957539e-06,9.014892038358666e-07,8.057841426125726e-07,6.647733466569878e-07,5.754009787812855e-07,4.5463903155422e-07,3.7063790432391446e-07,3.0076649745484654e-07,2.3169408881806533e-07,1.8392183149166805e-07,1.517641299789003e-07,1.2673331065693325e-07,9.833023447607821e-08,7.20682460588843e-08,5.7089823024508286e-08,4.449994475615763e-08,3.4474107512046696e-08
0.0,42,42.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1872278643518451e-05,8.744927698296432e-06,7.115671199623564e-06,5.901490886749663e-06,4.953918189477907e-06,4.512738573290341e-06,3.725306471294824e-06,3.2157898282407904e-06,2.767442545725157e-06,2.526773819692186e-06,2.2765964146071844e-06,2.0600107283365966e-06,1.8237429911063585e-06,1.6194491003620273e-06,1.5789576317314504e-06,1.4834072685053942e-06,1.3042309576781074e-06,1.1241260881026525e-06,9.54694234444632e-07,8.182411519633157e-07,6.689510903594494e-07,5.617529964653518e-07,4.620797558786768e-07,3.6832920934811636e-07,3.0042232922750237e-07,2.436881800873814e-07,2.064216527858155e-07,1.5282353811104934e-07,1.1386848710780955e-07,9.127377602090886e-08,8.332364387375308e-08,5.587267762008184e-08,4.311612969406008e-08,3.109142703258879e-08
0.0,43,43.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2706711565859644e-05,9.124159806700524e-06,7.411022417098523e-06,5.871659209078695e-06,4.825792498182471e-06,4.1726051786481145e-06,3.724501598471683e-06,3.217770570720497e-06,2.8393449298064748e-06,2.3593629358886055e-06,2.133377338323907e-06,1.97524151211126e-06,1.85682332424398e-06,1.6740242877169764e-06,1.485319830417678e-06,1.3603463267685556e-06,1.3202298403183759e-06,1.1428442615828629e-06,9.905596777991945e-07,8.348544665870822e-07,7.23523512471503e-07,5.835975383197726e-07,4.632686777302567e-07,3.741154945301737e-07,3.0329746696521653e-07,2.3303421797356708e-07,1.9893823738972456e-07,1.5499463205820494e-07,1.2239060619249393e-07,9.726904855483858e-08,7.179705181960716e-08,5.499622257023616e-08,4.2857928923443355e-08,3.383483321100824e-08
0.0,44,44.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.285947950691729e-05,9.505463047192645e-06,7.5850052295356675e-06,5.886912548549125e-06,5.178469226688103e-06,4.321980886556358e-06,3.8591118830925765e-06,3.1699805797491614e-06,2.8813409833922508e-06,2.5597353033757024e-06,2.248228485879561e-06,2.067706343665605e-06,1.8981940658712001e-06,1.698962018684361e-06,1.5885625479861423e-06,1.417864488845728e-06,1.2974890426881013e-06,1.2039715797419627e-06,9.964752666076716e-07,7.896413176834125e-07,7.235643864636935e-07,5.704924664342575e-07,4.602269864941336e-07,4.0058431300321283e-07,3.0440886321597484e-07,2.3610562723992736e-07,1.8932614568879508e-07,1.596602772968691e-07,1.1845001589181381e-07,9.927563189358365e-08,7.701359075008378e-08,5.950248101326314e-08,4.37953616391729e-08,3.29087778532716e-08
0.0,45,45.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2084242447153863e-05,9.624891023536349e-06,7.460233150613282e-06,5.93573079060072e-06,5.110735706293352e-06,4.175953703359468e-06,3.6232202507936752e-06,3.1968021128749872e-06,2.8824696278858884e-06,2.547931045136807e-06,2.2196966498945465e-06,2.073239328140537e-06,1.7931995925435337e-06,1.6534067300700526e-06,1.5687021825360497e-06,1.4452820799393806e-06,1.317580184405974e-06,1.0827297259530111e-06,1.102475059522977e-06,8.701488606667321e-07,7.293232499302193e-07,5.786460718113829e-07,4.941441004055438e-07,3.772124208225718e-07,3.201975646131585e-07,2.403242335911929e-07,2.0084589329425645e-07,1.4730010766693645e-07,1.2412815463609195e-07,9.873434644474341e-08,7.54940486897486e-08,5.95588584759454e-08,4.3480900281100985e-08,3.34594783123053e-08
0.0,46,46.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.3518448493526278e-05,9.657243287782257e-06,7.694420873099072e-06,5.931781953559346e-06,5.135574698581516e-06,4.221875025605989e-06,3.853032732649342e-06,3.5204091709574846e-06,3.02458272173736e-06,2.483740586214722e-06,2.307057642070923e-06,2.1027275753012256e-06,1.8102127037600938e-06,1.8006968107024714e-06,1.5424574400131161e-06,1.413188154345244e-06,1.2880957320210924e-06,1.1682580242095404e-06,1.0285275457178014e-06,8.371526689986613e-07,6.807239552927019e-07,5.804993957173627e-07,4.5183001463876373e-07,3.8439446099067565e-07,3.086731936178445e-07,2.528615457323241e-07,1.8967279430437065e-07,1.5816007477551815e-07,1.2102724500127429e-07,9.760982687232506e-08,7.725488825913676e-08,5.8920772855208306e-08,4.43643333043208e-08,3.426499853616728e-08
0.0,47,47.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2548127689557305e-05,9.578298097739022e-06,7.532785486854055e-06,6.161247930236203e-06,5.39430835365649e-06,4.504266018058803e-06,3.75219830720553e-06,3.3158102848906023e-06,3.060782559658251e-06,2.5995603168651142e-06,2.2930433993104387e-06,2.205713534060153e-06,2.036428046109033e-06,1.776419455819152e-06,1.5879076165190493e-06,1.5344396818655583e-06,1.3369310006624552e-06,1.1803865111075703e-06,1.0245069737827712e-06,8.450944125677884e-07,7.037556391692985e-07,5.846067242750357e-07,4.911540907268214e-07,3.874522510312127e-07,3.1588125390746233e-07,2.4284355519509694e-07,2.047277927588667e-07,1.575612400719621e-07,1.2357922283262418e-07,9.320851961801287e-08,7.65096192386222e-08,5.457129295120269e-08,4.5307739540266106e-08,3.366487908324307e-08
0.0,48,48.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.3663513380587959e-05,9.913422264913121e-06,8.06246589734397e-06,6.473327001291721e-06,5.301875699232878e-06,4.350902267554224e-06,3.839614542144346e-06,3.503337299682183e-06,3.047690772048644e-06,2.6139662685562198e-06,2.491150496834059e-06,2.100538951831123e-06,1.9513323026281087e-06,1.7436509086006867e-06,1.6373369349414794e-06,1.4738980506632386e-06,1.3550620716461243e-06,1.17682017509343e-06,1.0447046616291996e-06,8.910707793078395e-07,7.416870818209384e-07,6.023996266161006e-07,4.917685872182147e-07,3.8967228917879935e-07,3.30157448333612e-07,2.4622986031846784e-07,1.9489321205132342e-07,1.5920447493394755e-07,1.218242047552942e-07,9.525397661893223e-08,7.761816363098721e-08,5.885380298550061e-08,4.7040523413843676e-08,3.4013342257986415e-08
